ReportTitle,Textbox95,Textbox80,Textbox81,Textbox82,Textbox83
QPR for FY 2023-24 National Institutions Oversight Performance  Report as of ( FY 2023-24),Location/s: National,InstitutionType:   National,"Institution:   Traditional Affairs, Transport, Water and Sanitation, Women, Youth and Persons with Disabilities",FinancialYear:   FY 2023-24,"Report Printed On:   Monday, September 11, 2023 2:00:10 PM"

Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,OTP_Q1,National_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,OTP_Q2,National_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,OTP_Q3,National_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,OTP_Q4,National_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,OTP_Summary,National_Summary,ValidatedAudited_Summary2,UID
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of cities assisted in planning and operating integrated public transport networks ,Not Applicable,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Social Protection, Community and Human Development cluster",Bilateral progress engagements conducted in five (05) selected operating cities,"Quarterly bilateral meetings were held with Mangaung, Rustenburg, Nelson Mandela Bay, Cape Town and Ethekwini as follows:


Mangaung: 09 May

The purpose of the meeting was to present to DOT and give progress made and the city’s operational readiness towards the launch date and the following was highlighted during the meeting:

• The Department must have intervenors approach to get Mangaung to roll out as soon as possible.
• DoT encompasses appointing team of experts who’ll work with cities as IPTN monitors, which will be appointed on an ongoing basis to strengthen department’s oversight capacity in the city.
• Panel of experts across the eleven workstreams will be appointed by DoT to assist the cities where they struggle.
• Hours of operations: There will be the standard operating hours that the city will be expected to work on when operational, from 15 hours – 20 hours.
• Universal Access: The city must be 100% compliance with universal access.
• Number of passengers: There is a targeted number of passengers the IPTN cities should meet, for 2023/2024, 818 million passengers across all IPTNs.
• Single Integrated Ticketing System: The city must comply with the single ticketing system.


Rustenburg: 17 May

The meeting highlighted the following:

• The municipality would need to develop a database of all the operators of the affected associations.
• The municipality to report on its operational hours during the week as well as its weekend operational hours.
• The municipality needs to add Mop-up revenue on the monthly report to DoT.
• DoT to engage with NW Provincial Regulating Entities (PREs) on the Rustenburg/ Yarona IPTN challenges.
• The Department needs to engage with the Department of Education on grants the Department gives for disabled students.
• DoT to engage City of Cape town on the possibility of Cape Town offering its additional fleet of Optare’s to Rustenburg.

Nelson Mandela Bay: 14-15 June

The purpose of the meeting was to share progress update to the DOT, receive and note comments from NDOT and incorporate them.
Cape Town: 20-21 June 
The meeting highlighted the following: 

• The following costs should be justified in the PTNG Funding Application: increase in Park ‘n Rides budget; PTI budget (aligned to previous discussions); increase in NMT budget in 2025/26.
• PTNG incentive: The criteria is being finalised and will be shared the updated criteria at the next bilateral, as it will be finalised then.

eThekwini: 28 June
• The Department advised the city to review the Universal Access Design Plans (UADP) to ensure the alignment with Universal Access (UA) requirements. 
• An appropriation has been made for eThekwini Municipality 23/24, but it is dependent on Grant condition compliance and clarity if the PTOG allocation has been appropriated to the City.  A caution to City would be to not fast track the infrastructure but concentrate on getting operational.
",None,None,,,Bilateral progress engagements conducted in five (05) selected operating cities ,,,,,,Bilateral progress engagements conducted in five (05) selected operating cities ,,,,,,Bilateral progress engagements conducted in five (05) selected operating cities ,,,,,,Ten (10) cities assisted in planning and operating integrated public transport networks  ,-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of cities assisted in planning and operating integrated public transport networks ,Not Applicable,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Social Protection, Community and Human Development cluster",0,,,,,,"Bi-Annual Report on the status of readiness for the readmission of the three (3) cities into the Public 
Transport Network Grant 
(PTNG) 
",,,,,,0,,,,,,"Annual Report on the status of readiness for the readmission of the three (3) cities into the Public 
Transport Network Grant 
(PTNG) 
",,,,,,"Annual Report on the status of readiness for the readmission of the three (3) cities into the Public 
Transport Network Grant 
(PTNG) 
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of jobs created through the Integrated Public Transport Network Programme,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",0,,,,,,0,,,,,,0,,,,,,"2023/23 Preliminary Annual monitoring Report on jobs 
created through the IPTN 
Programme 
",,,,,,"Annual Monitoring Report on jobs created through the 
IPTN Programme 
 
• 2 000 jobs 
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Percentage compliance with spatial referencing of  IPTN  Programme ,Not Applicable,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster",0,,,,,,0,,,,,,0,,,,,,2023/24 Preliminary Annual Monitoring Report on the compliance with spatial refencing of IPN Programme developed ,,,,,,"75% compliance with spatial 
referencing of IPTN 
Programme 
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Percentage compliance with universal design norms and standards,Not Applicable,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster",0,,,,,,0,,,,,,0,,,,,,2023/24 Preliminary Annual Monitoring Report on IPTN programme compliance with universal design norms and standards ,,,,,,"100% compliance with universal design norms and standards 
 
• Ten (10) operating cities  
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of cities assisted in planning and operating integrated public transport networks,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Concept Report on the 
review of the Integrated 
Public Transport Network 
(IPTN) Approach developed",The concept note on the review of the Integrated Public Transport Network (ITPN) approach was developed.,None,None,,,"Draft Review Report of the 
Integrated Public Transport 
Network (IPTN) Approach 
developed",,,,,,"Stakeholder Consultations 
conducted on the Draft 
review report of the 
Integrated Public Transport 
Network (IPTN) Approach",,,,,,"Final Review Report of the 
Integrated Public Transport 
Network (IPTN) Approach 
developed
",,,,,,"Status Report on the review 
of the Integrated Public 
Transport Network (IPTN) 
Approach",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of average weekday passenger trips across cities operating IPTNs,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",- (Average week day passenger trip database updated),,,,,,"Bi- Annual Monitoring Report 
on average weekday 
passenger trips in operating 
cities",,,,,,- (Average week day passenger trip database updated),,,,,,"Preliminary Annual 
(2023/24) Monitoring Report 
on average weekday 
passenger trips in operating 
cities",,,,,,"180 000 average weekday 
passenger trips in ten (10) 
cities",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Revised BRT specifications and technical norms and standards implemented in ten (10) cities,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Social Protection, Community and Human Development cluster","Final Annual (2022/23) 
Monitoring Report on the 
implementation of IPTNs 
norms and standards","The final Annual (2022/23) Monitoring Report on the implementation of IPTNs norms and standards was developed.

The report indicates the following:

• In addition to the hybrid bilateral meetings with the municipalities, during the period under review, monthly meetings were introduced for all cities that were delayed.

• Site visits to assess the performance of the systems concerning the infrastructure and operational components of implementation of the norms and standards were conducted.

• Fit for purpose capacity in municipalities is needed to ensure more efficient oversight of engineering and operational contracts as these are not optimised to maximise value for money.
",None,None,,,0,,,,,,0,,,,,,"2023/24 Preliminary Annual 
Monitoring Report on the
implementation of IPTNs 
norms and standards",,,,,,"Implementation of the IPTN 
norms and standards
monitored in ten (10) cities
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Integrated Single Ticketing System implemented,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Pilot phase roll out of 
Integrated Single Ticketing 
System monitored in two (02) 
cities","The pilot phase roll out of Integrated Single Ticketing System was monitored in Rustenburg and Polokwane Local Municipalities.

• Rustenburg: Transactions from April to June 2023: Mobility account top-up transactions – 246 253, with a total value of R 2 460 610,00

• Polokwane: Transactions from April to June 2023: Mobility account top-up transactions – 223 995, with a total value of R1 915 014,00
",None,None,,,"Pilot phase roll out of 
Integrated Single Ticketing 
System monitored in two (02) 
cities",,,,,,"Pilot phase roll out of 
Integrated Single Ticketing 
System monitored in two (02) 
cities",,,,,,"Pilot phase of Integrated 
Single Ticketing System on 
subsidised public transport 
operations implemented
",,,,,,"Pilot implementation of the 
Integrated Single Ticketing 
System rolled out on 
subsidised public transport 
operations
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Transport Appeal Tribunal (TAT) Regulations approved,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,"TAT Amendment Act Draft 
Regulations developed",TAT Amendment Act Draft Regulations were developed as targeted.,None,None,,,"Internal consultations on the 
Draft TAT Amendment Act 
Regulations conducted
",,,,,,"Stakeholder inputs 
considered and the Draft 
TAT Amendment Act
Regulations updated
",,,,,,"Final Draft Regulations for 
the TAT Amendment Act
developed",,,,,,"Draft Regulations for the 
Transport Appeal Tribunal (TAT) 
Amendment Act developed",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of Appeal cases processed in terms of the Transport Appeal Tribunal (TAT) Act,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Annual (2022/23) Status 
Report on Appeal Cases 
processed in terms of the 
TAT Act","The Annual (2022/23) status report on appeals processed and finalised in terms of the Transport Appeal Tribunal (TAT) Act was developed.

Appeal Analysis:

• Annual target: 60
• Appeals received: 140
• Appeals Processed and finalised: 61

Adjudication Processes:

• Appeals upheld: 22
• Appeals dismissed: 15
• Appeals withdrawn: 5
• Appeals reconsidered and granted by entity: 19
",None,None,,,0,,,,,,0,,,,,,"Preliminary Annual 
(2023/24) Status Report on 
Appeal Cases processed in 
terms of the TAT Act",,,,,,"Annual Status Report on Appeal 
Cases processed in terms of the 
TAT Act",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Standard Operating Procedures for National Public Transport Regulator (NPTR) and Provincial Regulatory Entities (PREs) implemented,Not Applicable,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government",Not Applicable,"Stakeholder consultations 
conducted on the draft 
Standard Operating 
Procedures for National 
Public Transport Regulator 
(NPTR) and Provincial 
Regulatory Entities (PREs)","Stakeholder consultations were conducted on the draft SOPs for NPTR and PREs. 

The purpose of the meeting was to share information and update provinces on the projects that the Department is working on the Public Transport Regulation space.
 
The following projects were discussed:

• Standard Operating Manuals (SOP) for Provincial Regulatory Entities (PREs).
 
• The Business case to guide the full takeover of the for National Land Transport Amendment (NLTA) Bill.

• Redesigning of the National Land Transport Information Systems (NLTIS).
",None,None,,,"Stakeholder inputs 
considered and incorporated 
into the Standard Operating 
Procedures for National 
Public Transport Regulator 
(NPTR) and Provincial 
Regulatory Entities (PREs)",,,,,,"Monitoring Report on the 
implementation of the 
Standard Operating 
Procedures for National 
Public Transport Regulator 
(NPTR) and Provincial 
Regulatory Entities (PREs)
",,,,,,"Monitoring Report on the 
implementation of the 
Standard Operating 
Procedures for National 
Public Transport Regulator 
(NPTR) and Provincial 
Regulatory Entities (PREs)",,,,,,"Standard Operating Procedures 
for National Public Transport 
Regulator (NPTR) and Provincial 
Regulatory Entities (PREs) 
implemented
",-,,,,,,,268
